Datetime,Maximum/Composite_radar_reflectivity_0,unknown_0,Vertically-integrated_liquid_0,Visibility_0,Derived_radar_reflectivity_1000,Derived_radar_reflectivity_4000,Derived_radar_reflectivity_263,Wind_speed_(gust)_0,U_component_of_wind_250,V_component_of_wind_250,U_component_of_wind_300,V_component_of_wind_300,Geopotential_height_500,Temperature_500,Dew_point_temperature_500,U_component_of_wind_500,V_component_of_wind_500,Geopotential_height_700,Temperature_700,Dew_point_temperature_700,Geometric_vertical_velocity_700,U_component_of_wind_700,V_component_of_wind_700,Geopotential_height_850,Temperature_850,Dew_point_temperature_850,U_component_of_wind_850,V_component_of_wind_850,Temperature_925,Dew_point_temperature_925,U_component_of_wind_925,V_component_of_wind_925,Temperature_1000,Dew_point_temperature_1000,U_component_of_wind_1000,V_component_of_wind_1000,unknown_10000,Geometric_vertical_velocity_1,MSLP_(MAPS_System_Reduction)_0,Geopotential_height_1000,unknown_1000,unknown_5000,unknown_2000,unknown_3000,Time-maximum_vorticity_(relative)_2000,Time-maximum_vorticity_(relative)_1000,Hail_0,unknown_1,unknown_2,Lightning_0,U_component_of_wind_80,V_component_of_wind_80,Surface_pressure_0,Orography_0,Temperature_0,Moisture_availability_0,Plant_canopy_surface_water_0,Water_equivalent_of_accumulated_snow_depth_(deprecated)_0,Snow_cover_0,Snow_depth_0,2_metre_temperature_2,Potential_temperature_2,2_metre_specific_humidity_2,2_metre_dewpoint_temperature_2,2_metre_relative_humidity_2,unknown_8,10_metre_U_wind_component_10,10_metre_V_wind_component_10,Time-maximum_10_metre_wind_speed_10,unknown_10,Percent_frozen_precipitation_0,Precipitation_rate_0,Total_Precipitation_0,Freezing_Rain_0,Storm_surface_runoff_0,Baseflow-groundwater_runoff_0,Categorical_snow_0,Categorical_ice_pellets_0,Categorical_freezing_rain_0,Categorical_rain_0,Forecast_surface_roughness_0,Frictional_velocity_0,Instantaneous_surface_sensible_heat_net_flux_0,Surface_latent_heat_net_flux_0,Vegetation_0,Leaf_Area_Index_0,Ground_heat_flux_0,Vegetation_Type_0,Surface_lifted_index_500,Convective_available_potential_energy_0,Convective_inhibition_0,Precipitable_water_0,Total_Cloud_Cover_0,Low_cloud_cover_0,Medium_cloud_cover_0,High_cloud_cover_0,Geopotential_height_0,Pressure_at_cloud_base_0,Pressure_0,Surface_downward_short-wave_radiation_flux_0,Surface_downward_long-wave_radiation_flux_0,Surface_upward_short-wave_radiation_flux_0,Surface_upward_long-wave_radiation_flux_0,Cloud_Forcing_Net_Solar_Flux_0,Visible_Beam_Downward_Solar_Flux_0,Visible_Diffuse_Downward_Solar_Flux_0,Storm_relative_helicity_3000,Storm_relative_helicity_1000,U-component_storm_motion_0,V-component_storm_motion_0,Vertical_u-component_shear_0,Vertical_v-component_shear_0,Relative_humidity_0,Geopotential_height_263,Geopotential_height_253,Best_(4-layer)_lifted_index_18000,Convective_available_potential_energy_18000,Convective_inhibition_18000,Boundary_layer_height_0,Convective_available_potential_energy_9000,Convective_inhibition_9000,Convective_available_potential_energy_25500,Convective_inhibition_25500,Pressure_of_level_from_which_parcel_was_lifted_25500,Layer_Thickness_261,Land-sea_mask_0,Sea_ice_area_fraction_0,Simulated_Brightness_Temperature_for_GOES_12,_Channel_3_0,Simulated_Brightness_Temperature_for_GOES_12,_Channel_4_0,Simulated_Brightness_Temperature_for_GOES_11,_Channel_3_0,Simulated_Brightness_Temperature_for_GOES_11,_Channel_4_0
datetime,refc_0,unknown_0,veril_0,vis_0,refd_1000,refd_4000,refd_263,gust_0,u_250,v_250,u_300,v_300,gh_500,t_500,dpt_500,u_500,v_500,gh_700,t_700,dpt_700,wz_700,u_700,v_700,gh_850,t_850,dpt_850,u_850,v_850,t_925,dpt_925,u_925,v_925,t_1000,dpt_1000,u_1000,v_1000,unknown_10000,wz_1,mslma_0,gh_1000,unknown_1000,unknown_5000,unknown_2000,unknown_3000,max_vo_2000,max_vo_1000,hail_0,unknown_1,unknown_2,ltng_0,u_80,v_80,sp_0,orog_0,t_0,mstav_0,cnwat_0,sdwe_0,snowc_0,sde_0,2t_2,pt_2,2sh_2,2d_2,2r_2,unknown_8,10u_10,10v_10,max_10si_10,unknown_10,cpofp_0,prate_0,tp_0,frzr_0,ssrun_0,bgrun_0,csnow_0,cicep_0,cfrzr_0,crain_0,fsr_0,fricv_0,ishf_0,slhtf_0,veg_0,lai_0,gflux_0,vgtyp_0,lftx_500,cape_0,cin_0,pwat_0,tcc_0,lcc_0,mcc_0,hcc_0,gh_0,pcdb_0,pres_0,sdswrf_0,sdlwrf_0,suswrf_0,sulwrf_0,cfnsf_0,vbdsf_0,vddsf_0,hlcy_3000,hlcy_1000,ustm_0,vstm_0,vucsh_0,vvcsh_0,r_0,gh_263,gh_253,4lftx_18000,cape_18000,cin_18000,blh_0,cape_9000,cin_9000,cape_25500,cin_25500,plpl_25500,layth_261,lsm_0,ci_0,SBT123_0,SBT124_0,SBT113_0,SBT114_0
2025-01-29 00:00:00,-9.0350998954933,37.598935826797074,0.001517465741380822,35124.893223126266,-9.459690188285277,-9.826504770513049,0.2992041665157592,7.22849326053984,31.770448366344915,-2.6730022081325866,28.697869431853423,-2.3837898569715494,5585.704605498861,254.76774637760553,236.01908596554,18.9233644226605,-3.199485740380115,2997.3464033974083,270.34790563958035,251.7385238903445,0.0031364396053290785,11.746191445697958,-3.187785108692892,1439.7509796461331,276.856181769514,263.6152786489162,7.263152797276572,-1.3569266987254545,279.671565990109,269.98071646296773,4.635427563409943,-0.36986456834765236,283.7883170221656,274.0906973974498,2.0836568252853676,-0.7238267456641079,-0.006459940874823748,0.015843528785262732,101208.86907530729,101.361393578334,0.28833797603431977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006330282115601943,0.0,3.132231086642603,-0.5821263991259659,95881.5935093518,476.70417641761594,280.7687251712239,57.77597190969067,0.031521551423228,0.0,21.760346871963808,0.04659804339941244,280.53956352182837,284.19150911718214,0.004845622418498159,272.51778438864886,58.34137436546692,5.133187727312575e-10,1.9733586763401063,-0.6947316804468928,4.803853602218861,-0.6947322053424255,-50.0,0.0,0.0,6.363731608316656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1882358734602846,0.23886000038842267,-2.4724101785642114,53.9824726883732,11.760031357259122,0.33298847696837136,18.255152768220306,11.69209103158244,12.245985152804964,2.976018887840848,-2.997326182156596,10.42526206753426,34.74305838780437,23.415177669264374,13.741564535118398,12.031509478825976,2079.9270075678414,74019.55365803302,74428.71561737426,46.87982096863172,273.27310136100164,6.636100818784541,337.45918453855637,0.005244021308659045,140.5822211059444,17.09408699933496,142.8507501544505,76.46753001483881,8.101574490782555,-6.464315061032678,16.88999295885521,-2.656520263528573,34.969939757739716,4148.968643265774,5642.974997651092,8.847842338178646,12.666752749534025,-3.039432776891579,622.2214168836798,5.591229730502887,-2.013545979011527,15.407772967985046,-3.220129638698658,75528.86463521597,757.390539072961,0.6304929661374145,0.008499633360470433,240.16262138429616,276.6907498502724,236.11384866517233,276.6849142222234
2025-01-29 01:00:00,-8.984897344868438,37.58648971388469,0.0015346080106406824,33042.105597433474,-9.438472729839944,-9.83342397623063,0.3176793082506754,7.141461039512299,31.74434123987876,-2.806710359453124,28.788896175904604,-2.4262250873150166,5587.867881740211,254.79565284389727,236.35730315655107,18.807100054516983,-3.1572891053252796,2999.2720916059584,270.3632614090514,251.69319561805392,-0.012817985852479815,11.62579086215735,-3.14193544723601,1441.73059218144,276.81577560720774,263.57794640552845,7.132637142805376,-1.4936732579908827,279.5188641073775,269.99539585546415,4.687407770885759,-0.4488860379172601,283.409293165099,274.1913968994814,2.021305806383363,-0.7145196680020256,-0.012574219812788109,0.010171938029580668,101231.74633268613,103.25506805416126,0.33130277496521254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004801476636112497,0.0,3.0753434571278353,-0.6026825617250818,95903.46171228272,476.70417641761594,279.5550664855953,58.090219044154736,0.03152123648590839,0.0,21.78074588704983,0.04665063320772583,279.6804111592208,283.2867578226529,0.004858587238424873,272.56116218194603,60.15226342827118,5.169555009314274e-10,1.9039038234992822,-0.7023779515967385,4.694975220059733,-0.7023786077161543,-50.0,0.0,0.0,3.053739329529941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18820202100526945,0.22572527702673975,-7.560862949251526,53.087495886131265,11.754995509518718,0.333941359195986,27.31551103041717,11.69209103158244,12.696483514868454,2.453208345209095,-3.2752651903454915,10.398116255539174,35.10840982373483,23.753319570572465,13.070787411535418,12.785604844995724,2067.300820419163,73168.53803390944,74398.79074567184,6.596992821003799,272.1976924542593,0.5830733788207801,332.07348472083265,0.006131987081271151,23.852700246333477,3.8443792874123237,144.04633725272828,79.29668061314099,8.012721786067443,-6.492969931475882,16.821289706981947,-2.609053838696541,35.003732532132794,4152.889019762842,5640.358335682241,8.87844826183469,10.140687749620632,-3.159926745579461,523.115980265219,4.829486636422186,-2.2094007740109523,12.411753250809257,-3.780011033304097,75547.05284280796,749.9661542111581,0.6304929661374145,0.0085001582560031,240.1391510749677,275.6003998263633,236.14930307042152,275.5541955351886
2025-01-29 02:00:00,-8.982442014790506,37.585156794169045,0.001469261825765127,31577.30965844523,-9.454866529563953,-9.830823512537917,0.31037712563007147,7.079920268623185,31.61631232283297,-2.8769612457031895,28.739163724961752,-2.4081932644070005,5589.189006761835,254.75781091179374,236.62315710121973,18.694166606135887,-2.950992533864222,3000.724115497641,270.33653048380444,251.69383171105045,-0.009823554543704125,11.499913748597073,-3.058300721111994,1443.5619224115426,276.7207113046274,263.4582525334447,6.94668156193674,-1.5888450802402752,279.30724324642335,270.009716481864,4.6942490154133,-0.5571620192301352,282.9866741773733,274.21568581546035,1.9476415894715855,-0.6599580984684044,-0.03273065009106857,0.00817761352093623,101256.24933640083,105.26812451670911,0.3210198090325073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039367164949995827,0.0,2.992119950243521,-0.5881781966185691,95923.50747267525,476.70417641761594,278.8386459455868,58.41320159505254,0.03154448935800552,0.0,21.766936410480906,0.04668468685519864,279.09382072372216,282.6654361064848,0.004844137845965207,272.46216551667,61.39158597710091,5.133233603182129e-10,1.8200763362787507,-0.667876192352503,4.639506684111212,-0.6678767172480357,-50.0,0.0,0.0,2.0488212683470676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18820665735501996,0.22144251265391904,-7.856231638498148,52.83679003286371,11.754995509518718,0.333941359195986,25.92294743538667,11.69223275337626,13.088177777917751,2.0125054261075688,-3.66902344760834,10.376581761392602,35.23441047145592,23.424551778582266,13.274647388303542,12.7922374249465,2042.809525624963,72777.43606944621,74446.85962876238,0.0,271.35126360726053,0.0,328.98637407092343,0.006131987081271151,0.0,0.0,143.07424647309568,80.0245456897941,7.868260085677624,-6.502855965496544,16.712211571455395,-2.441842250890862,35.47550916178908,4150.387267924001,5629.340101336332,8.921051565212235,8.390964238342464,-3.4960037078620427,467.13433423087565,3.716158541546269,-2.2103224905663152,10.362897024419714,-4.245987567324414,75459.98385421341,743.6468796797717,0.6304929661374145,0.008484936285555767,240.1486787390027,275.04893102139647,236.21068362414212,275.00913534011227
2025-01-29 03:00:00,-8.962063372212345,37.697805989163015,0.0014415808593694643,30465.65424816326,-9.444478551718744,-9.82534448893809,0.31299218797978734,7.02137897826107,31.471542720687765,-2.8163980467012117,28.634712677390564,-2.3108068831906823,5590.110012122708,254.744250124843,237.0367419093783,18.62465626121857,-2.600378753794246,3001.8894510375662,270.3029087511251,251.7276984835876,-0.02293021353519175,11.434873385685131,-2.754113682016157,1445.0906829332685,276.6226516457557,263.36400342653667,6.753229743631086,-1.5358771235395479,279.13347504249015,270.03763805140477,4.653364841037405,-0.5953593143543906,282.67066087854084,274.2423491172936,1.9007870135271103,-0.5908184322577411,-0.02377992214275703,-0.024742885201407303,101277.02298097621,106.99279860632008,0.29790813383366377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014965663958730612,0.0,2.9207531704227434,-0.54022656337615,95941.49006294023,476.70417641761594,278.32792381074444,58.709231180264354,0.03157325363319565,0.0,21.44772014249864,0.0467324570727311,278.68427666873833,282.22887539203913,0.004840754705294779,272.3930647562843,62.37808456172011,5.118612512144772e-10,1.7694561741365384,-0.6188054479221875,4.576203268003042,-0.6188059728177202,-50.0,0.0,0.0,2.133576464944065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1883155041542857,0.21719275371219246,-7.928514477406134,52.08000037792478,11.754995509518718,0.333941359195986,25.46209965561604,11.69223275337626,13.36251322080623,1.833507073754646,-3.964469821393797,10.37459090017856,36.21522921400568,24.772215809748463,13.778449469094413,12.157705387685215,2023.4684752080775,74164.89553175154,74459.66986170577,0.0,271.58183546519655,0.0,326.84212586772384,0.006131987081271151,0.0,0.0,142.18837345897234,78.59235563142046,7.824551457929934,-6.407036875522579,16.676813772998663,-2.1215512902092315,35.511743225304585,4145.102567211561,5622.826740907891,8.966090068924034,8.212720213359535,-4.510354351725148,443.57133134691645,3.267121436156169,-2.484091203748174,10.47927161296723,-4.898614328283314,75330.56067766112,740.520875357782,0.6304929661374145,0.008485986076621101,240.1290708913369,274.5957062442556,236.25100876986903,274.57882689942426
2025-01-29 04:00:00,-8.87916468518603,38.04140837869743,0.0015079245137236564,29616.12725777252,-9.405668957048324,-9.827800376717525,0.3519062368612087,6.9476155564282305,31.298474950213002,-2.7177637031931687,28.56748028084331,-2.1493304520022507,5591.275818475345,254.73863277763053,237.21098752291428,18.698911206107816,-2.2844360169207434,3003.0591083839277,270.287327459723,251.83816548057558,-0.00879181649882571,11.404466426357242,-2.504372749142618,1446.4783225116278,276.5310863940847,263.3799097454251,6.588259630537569,-1.4424263268860906,278.9726493550836,270.1930019500557,4.612812935248932,-0.6196643144507047,282.39764875893115,274.2653073880327,1.8752552394681938,-0.4955181009804514,-0.008556407547173475,-0.0026713432663656726,101297.09217480491,108.62119930679117,0.34182551973843406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001400358293690598,0.0,2.895376412686205,-0.46370466385538167,95958.98385473831,476.70417641761594,277.92913203881756,58.96569865432532,0.031621176595328114,0.0,21.273098421586642,0.046785725570968245,278.35105917414484,281.87205006778004,0.0048261306328507975,272.3133113404982,63.15001845007798,5.153297440976812e-10,1.7325102636696745,-0.5420076290080479,4.53782578985333,-0.5420082195155221,-50.0,0.0,0.0,1.557726803422949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1883790005044246,0.21383655592945616,-7.6714269442524206,52.012443173497395,11.754995509518718,0.333941359195986,25.01073148916537,11.69223275337626,13.621946512095429,1.8587769094256015,-4.672496681347995,10.444286992357691,37.67085848239054,26.317169700300397,14.177761121092875,12.096611221951552,1991.0314633317432,75333.42959478725,74512.36312692866,0.0,272.00874444463693,0.0,325.19010476506327,0.006122696430342952,0.0,0.0,141.04944148490847,76.56050444560272,7.849657851830799,-6.280499965284275,16.70851684642588,-1.8405098006405842,35.96928678769708,4139.762904687895,5621.285038745164,8.957570647001981,7.854704717393621,-5.6048948608003295,429.6232222405065,3.132730333345406,-2.575459769119451,9.650382832556751,-6.268691398694375,75112.23610220976,744.3634712601324,0.6304929661374145,0.008486510972153766,240.18491135236656,274.1680209613322,236.35433879388734,274.2033053257676
2025-01-29 05:00:00,-8.858960668790393,38.14943754819197,0.0014467167102067515,28849.357554112794,-9.400535905216465,-9.841367187520504,0.37625062921851976,6.840713154156899,31.25885374976533,-2.5112476190924133,28.544590005536538,-1.9708673772753968,5591.183394961708,254.6331128491147,237.31686385966964,18.793884646126592,-2.0309309223582446,3003.620612668379,270.24061032266314,251.83182943904887,-0.021651798561705772,11.458622090961631,-2.227654281020994,1447.2504461650472,276.4976013953701,263.2982342216032,6.512319770952923,-1.3317898170629738,278.8665422987172,270.2376730857372,4.595957423672283,-0.6636455753046018,282.20985469190356,274.304195534726,1.8703913912000671,-0.42240708465561194,-0.009012523061662784,-0.025089802582612408,101309.30379693682,109.58758097166827,0.3477866270790456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011508177085055646,0.0,2.897475613175146,-0.4069826276161321,95967.73889701602,476.70417641761594,277.6087489992686,59.23235193615591,0.031674663450106846,0.0,21.114004160321993,0.04683308532019415,278.09341931133724,281.5998065210879,0.00481921362250878,272.2700005103545,63.7815190056799,5.171374297230496e-10,1.7190210602567344,-0.46986312190368695,4.505986999017754,-0.4698638108290736,-50.0,0.0,0.0,1.288614963406908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18841895424013236,0.21055351808606293,-7.439702363237156,52.111431647316394,11.754995509518718,0.333941359195986,24.89259850058342,11.692256898570761,13.702862937703824,1.9514421242312248,-5.537053162994235,10.423326688594539,38.84828472013358,27.592414944615648,14.229449683776686,12.469905377082327,1976.9803135872796,75751.26147375532,74547.0486436437,0.0,272.2747094309555,0.0,323.861239191305,0.006117394985463019,0.0,0.0,139.11736611620873,73.74944636643691,7.94882521455715,-6.154508191023645,16.750226769110593,-1.5611918021054572,36.15633960950922,4131.230302639017,5602.139285228757,8.86566873527996,8.017228121173183,-7.070643590159468,422.5669117876217,3.0918231249025663,-3.153893596326991,10.175435833883162,-7.51513982429647,75323.66234310216,741.0432949582209,0.6304929661374145,0.0084812620168271,240.2189388266504,273.9188855178684,236.42840560851505,274.0149116739035
2025-01-29 06:00:00,-8.78839391021452,38.29750181220183,0.0014547497156378456,28216.13576108015,-9.407075545851987,-9.843661997983352,0.3823936456671711,6.761326511395175,31.23492833707191,-2.468189065110106,28.57052595369486,-1.9110529394841447,5590.435719423385,254.5412887758905,237.33316650728295,18.979275294283113,-1.8198527029686429,3003.756744186632,270.17897092469036,251.86016396842797,-0.01874641930893143,11.607769572851799,-2.0301972865241655,1447.6735549844095,276.42432088561856,263.2986976392752,6.465157635743468,-1.2034354000830418,278.7370186030798,270.2789415068764,4.55746477197788,-0.6877626198835478,282.01968709500454,274.3127030284003,1.8882091932898133,-0.36154133059470106,-0.04730017272796306,-0.022700734955061398,101318.856113537,110.32649404072602,0.3745896957233087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014593670494729788,0.0,2.9241655052668616,-0.36406355945665264,95974.10013222118,476.70417641761594,277.34865934392843,59.498071218875666,0.03175623221588323,0.0,21.042763239046348,0.04687852657624816,277.87276866070493,281.36751989088094,0.004815188014955324,272.21962118811996,64.41344929325442,5.179785496191623e-10,1.7288613422033268,-0.409373172773203,4.486611086845067,-0.409373960116502,-50.0,0.0,0.0,6.287757179127425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.18842588291365311,0.20849420069170735,-6.860764636318256,52.147750219012664,11.754995509518718,0.333941359195986,24.456321080696913,11.692256898570761,13.780445961742465,1.9528923580984299,-5.638880796749427,10.42366737173922,39.87050827209115,28.796885899783796,13.840535162489285,13.086215665927089,1955.8713498132631,76474.81363525006,74622.23788160562,0.0,272.2872372701023,0.0,322.79388372319033,0.006124900991580151,0.0,0.0,138.11797919419087,71.00941190179624,8.096340803413565,-6.07700374824053,16.903263813868485,-1.3585226864961857,36.556021312858206,4121.195759264013,5585.581660360047,8.78958360562289,8.295569724235634,-7.3036441922146444,418.4315546738875,3.222279085904928,-3.6872005799045846,10.883603890735646,-7.748224409636872,75488.24134276675,738.8005349735269,0.6304929661374145,0.008481786912359767,240.2684065366771,273.6483836248187,236.51024023858025,273.7950510907749
2025-01-29 07:00:00,-8.639886529395987,38.359751063044676,0.001507578998089905,27531.15045028163,-9.385536654504838,-9.856108812943503,0.3801450588171689,6.639605556289588,31.295121124097957,-2.441895278887342,28.669970590180675,-1.8490711259074506,5589.784115461611,254.55783895968298,237.51223105952516,19.18048790133283,-1.687829271706727,3003.179877064817,270.1472591792499,251.90225110922228,-0.024349730789201093,11.808930542306335,-1.9018850683586346,1447.4169329049964,276.3341166780122,263.16416725479894,6.453644423184778,-1.0750239403868511,278.5673036472393,270.2081716934937,4.509714249572261,-0.7173396860947723,281.7829530991312,274.28511452460157,1.8679186728012778,-0.3111869343453393,-0.025072749274635205,-0.03064347433710661,101322.6425765862,110.56794856840591,0.4297581517588462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020850005327689657,0.0,2.9091765364979185,-0.3441862004418294,95974.50927779099,476.70417641761594,277.08731145510427,59.76979026749201,0.03186682770461609,0.0,21.005252629595393,0.04691643558140842,277.61446245385514,281.10279309330826,0.0048057205004773925,272.1312249218168,65.1146669459111,5.209305557961329e-10,1.698588427689149,-0.360992208809212,4.437486170710995,-0.3609928321226571,-50.0,0.0,0.0,1.2820428514214961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18842588522319348,0.2057145009214541,-6.038291129108029,51.738176334455034,11.754995509518718,0.333941359195986,24.18639355302311,11.692256898570761,14.02162916025638,1.8592071662937286,-5.393296874089634,10.434486438773549,40.39658114543753,30.562842855200742,13.912086821920267,13.12901092360093,1940.6034669420926,78091.63590007942,74697.28508283639,0.0,272.59145937229846,0.0,321.7252197687073,0.006119179630274085,0.0,0.0,136.95956677222316,68.86947212830967,8.252734370349017,-6.013709281661794,17.077565097294794,-1.180083488759405,36.7374703499636,4120.6749106759025,5584.611537938662,8.855078967908412,9.036664477852295,-7.483518017826502,411.52544488631446,3.2991789059182497,-4.542323114142208,12.095314729985864,-7.763316730887635,75430.55889301632,738.5931938895861,0.6304929661374145,0.008481786912359767,240.27764844548423,273.3176045166543,236.55355496162315,273.48354547590293
2025-01-29 08:00:00,-8.542507844563735,38.394261054693594,0.0014311965613043867,26886.43696188366,-9.387574856664152,-9.86671337580788,0.3700933749785449,6.5506623905748755,31.32921370957099,-2.506404372983955,28.762330455433517,-1.9103175351331212,5588.701958539369,254.47892070920278,237.43708644174103,19.387762233662922,-1.734080047461493,3002.5272096825056,270.14873392888927,251.96629234313295,-0.010429953541115403,11.989217393385987,-1.9343346109927335,1446.650256650413,276.33413180786,263.15280598700946,6.4641254298798705,-0.9898759686508067,278.4719651512338,270.30208386289826,4.471045447242378,-0.7830315874513701,281.61553886540395,274.32670145940773,1.8604343870380518,-0.29026551556128777,-0.014812162128930067,-0.019270886230258105,101314.25573960143,109.83315421560013,0.47366897646945816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014582857646756853,0.0,2.9050421777567883,-0.36535867212288914,95966.15431088828,476.70417641761594,276.8347148744259,60.03066833373489,0.03198445679348668,0.0,21.018850573264658,0.046955488858829865,277.40466459284164,280.89535281415544,0.004819226445706644,272.1056968830893,65.84603995189858,5.248242287578717e-10,1.6866658829348877,-0.33756566085750034,4.382654214172922,-0.3375664810067701,-50.0,0.0,0.0,1.4738597090714022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18840276095050185,0.20166769808638838,-5.66049442009804,50.908065072348975,11.754995509518718,0.333941359195986,24.946400292681748,11.692144570926772,14.066773797844885,1.9335680141259888,-5.360444187595564,10.451644039888743,41.015991992193754,31.231646371580897,14.663593403322905,13.31087147880393,1925.4738804886988,78799.62168399946,74654.7768380398,0.0,272.93008255032044,0.0,320.6977091272692,0.006133561767869149,0.0,0.0,136.19239048448384,66.88597589364777,8.360799874779499,-6.036142689399873,17.27039229931295,-1.1651179286745017,36.82978530198027,4116.542324163934,5577.54074895244,8.717366851062467,10.322730443573468,-7.8539861354094,405.4818299023779,3.7449096943480824,-5.424405332728654,13.96783230217606,-7.953315266429099,75501.78789916336,735.3379791836929,0.6304929661374145,0.008489660345349767,240.3465696617601,273.0334400751236,236.63008121457023,273.2207318266369
2025-01-29 09:00:00,-8.475722892688783,38.47007969488873,0.001510365731460296,26313.467822066712,-9.394451119365968,-9.87265991729746,0.3532985222616069,6.5454621480629225,31.41557987439683,-2.5745768275576384,28.821788019930988,-2.1246086139519362,5586.573112335316,254.46696479152854,237.55060810759886,19.556754890235627,-1.9076167317116544,3000.5841110580755,270.1190727033691,251.94241598415806,-0.01981972628616336,12.130150041742583,-2.0663882067591146,1444.9546030864697,276.25040444680104,263.09861702124664,6.495068642887247,-0.9553446042825529,278.3034198979205,270.2552615294484,4.397878831501307,-0.8718075007804144,281.4142652642225,274.3120424201649,1.8577936999228253,-0.30062373181387647,-0.032752498237386365,-0.012264780105068703,101300.38311652523,108.64032415933637,0.5087132986482366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016958692296265736,0.0,2.897772082285987,-0.41476027424260403,95950.53009199844,476.70417641761594,276.6098746977198,60.30069233720759,0.03210481533912713,0.0,21.086701719190337,0.04699628688900192,277.19153974409477,280.69074933641696,0.0048054499168303025,272.0423957912693,66.50422010759308,5.31713516217435e-10,1.6885218693162125,-0.34152694315532955,4.3987219241223645,-0.34152743524489143,-50.0,0.0,0.0,3.112089236439718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.18838269781606715,0.20183089335644977,-5.149036213067694,51.61458285764676,11.754995509518718,0.333941359195986,24.504511739551035,11.692206508599625,14.230749692542444,2.0323307303763873,-5.740231300465425,10.393725658499934,41.47212516028997,32.40173509467278,14.529980195691552,13.182032720937716,1911.199686182915,79530.66837271629,74675.86519842889,0.0,272.66937234566893,0.0,319.78014138714826,0.006105269898658419,0.0,0.0,134.62717510147542,64.85197053656395,8.42162052189203,-6.1553718011495695,17.44749145701797,-1.2504400888083624,37.039934052125275,4112.962636361298,5575.487079434016,8.75602629936577,10.758012136634507,-8.571386054890425,402.5848660426895,3.9235132727708866,-5.608013790055434,14.783268010084292,-8.694155445712417,75391.85829290326,733.5929057219387,0.6304929661374145,0.008476013061500434,240.3603714083103,272.64951919740787,236.6766460516242,272.82490718532256
