NetSiteAbbrev,County,UTCTimestampCollected,TAIR,DWPT,PRCP,PRES,RELH,SRAD,WDIR,WSPD,VT05,SM02,SM04,VT20,VT90,VR05,VR20,VR90
Station ID,Station County,Timestamp,Air Temperature (°C),Dewpoint (°C),Precipitation (mm),Pressure (mb),Relative Humidity (%),Solar Radiation (W/m²),Wind Direction (degrees),Wind Speed (m/s),Air Temperature at 0.5 meters (°C),Soil Moisture at 2 in. (%),Soil Moisture at 4 in. (%),Air Temperature at 2.0 meters (°C),Air Temperature at 9.0 meters (°C),Relative Humidity at 0.5 meters (%),Relative Humidity at 2.0 meters (%),Relative Humidity At 9.0 meters (%)
MQDY,Breckinridge,2018-01-01 00:00:00,-10.2535,-16.0198,0.0,,62.71,0.0,339.3,3.158,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:05:00,-10.3457,-15.6696,0.0,,65.03,0.0,343.7,2.416,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:10:00,-10.2835,-16.0004,0.0,,62.96,0.0,338.1,2.844,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:15:00,-10.3283,-15.5568,0.0,,65.55,0.0,337.0,2.595,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:20:00,-10.3151,-15.3555,0.0,,66.58,0.0,337.1,2.854,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:25:00,-10.3547,-15.3698,0.0,,66.71,0.0,330.2,2.417,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:30:00,-10.3933,-15.4978,0.0,,66.21,0.0,333.1,3.076,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:35:00,-10.5078,-15.4099,0.0,,67.3,0.0,333.9,3.388,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:40:00,-10.6464,-15.464,0.0,,67.74,0.0,333.7,2.84,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:45:00,-10.7727,-15.4839,0.0,,68.31,0.0,334.8,3.01,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:50:00,-10.8539,-15.6044,0.0,,68.07,0.0,334.1,3.386,,,,,,,,
MQDY,Breckinridge,2018-01-01 00:55:00,-10.8052,-15.3287,0.0,,69.37,0.0,338.5,2.94,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:00:00,-10.7785,-15.3713,0.0,,68.98,0.0,341.2,3.42,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:05:00,-10.7762,-15.2034,0.0,,69.93,0.0,333.2,3.836,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:10:00,-10.7794,-15.3232,0.0,,69.26,0.0,342.7,3.707,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:15:00,-10.757,-15.437,0.0,,68.49,0.0,338.8,4.227,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:20:00,-10.7679,-15.3611,0.0,,68.98,0.0,346.0,2.874,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:25:00,-10.7962,-15.2817,0.0,,69.59,0.0,341.4,3.109,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:30:00,-10.7995,-15.2553,0.0,,69.76,0.0,340.5,3.787,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:35:00,-10.7533,-14.8473,0.0,,71.88,0.0,342.7,3.064,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:40:00,-10.7907,-14.8428,0.0,,72.12,0.0,348.7,3.242,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:45:00,-10.7899,-14.7916,0.0,,72.42,0.0,333.9,3.913,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:50:00,-10.7985,-14.7629,0.0,,72.64,0.0,337.3,3.21,,,,,,,,
MQDY,Breckinridge,2018-01-01 01:55:00,-10.8166,-14.9847,0.0,,71.43,0.0,338.5,4.202,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:00:00,-10.819,-14.9581,0.0,,71.6,0.0,343.8,3.355,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:05:00,-10.8049,-14.9786,0.0,,71.4,0.0,345.3,3.233,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:10:00,-10.841,-14.7739,0.0,,72.82,0.0,347.5,4.016,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:15:00,-10.8521,-14.9039,0.0,,72.11,0.0,354.2,3.328,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:20:00,-10.856,-14.8975,0.0,,72.17,0.0,346.6,3.454,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:25:00,-10.898,-15.0073,0.0,,71.76,0.0,344.2,3.873,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:30:00,-10.965,-14.9759,0.0,,72.33,0.0,346.8,3.789,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:35:00,-11.0524,-14.6048,0.0,,75.09,0.0,344.3,2.782,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:40:00,-11.032,-15.0188,0.0,,72.46,0.0,340.0,4.033,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:45:00,-11.0661,-14.8538,0.0,,73.65,0.0,344.1,4.544,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:50:00,-11.1029,-15.0572,0.0,,72.64,0.0,347.0,4.087,,,,,,,,
MQDY,Breckinridge,2018-01-01 02:55:00,-11.08,-14.8821,0.0,,73.56,0.0,346.9,3.099,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:00:00,-11.0923,-15.027,0.0,,72.76,0.0,345.8,2.982,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:05:00,-11.1478,-15.0822,0.0,,72.75,0.0,348.0,2.996,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:10:00,-11.1997,-15.1725,0.0,,72.51,0.0,353.5,3.581,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:15:00,-11.2475,-14.9949,0.0,,73.86,0.0,355.5,3.167,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:20:00,-11.3208,-15.1285,0.0,,73.48,0.0,1.902,2.759,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:25:00,-11.4954,-15.5454,0.0,,71.99,0.0,10.17,3.161,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:30:00,-11.716,-15.7535,0.0,,72.02,0.0,9.2,3.137,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:35:00,-11.8562,-15.8655,0.0,,72.16,0.0,11.83,3.693,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:40:00,-11.9283,-15.9904,0.0,,71.83,0.0,5.874,3.765,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:45:00,-12.0202,-15.8449,0.0,,73.24,0.0,3.082,2.755,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:50:00,-12.0479,-15.9279,0.0,,72.9,0.0,0.041,2.913,,,,,,,,
MQDY,Breckinridge,2018-01-01 03:55:00,-12.0258,-15.885,0.0,,73.03,0.0,355.6,2.894,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:00:00,-11.9712,-15.9649,0.0,,72.23,0.0,354.2,4.468,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:05:00,-12.0329,-16.0212,0.0,,72.25,0.0,350.9,3.532,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:10:00,-12.1228,-16.0582,0.0,,72.55,0.0,348.9,3.911,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:15:00,-12.2107,-15.9998,0.0,,73.42,0.0,357.4,3.54,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:20:00,-12.3426,-16.0898,0.0,,73.65,0.0,354.4,3.329,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:25:00,-12.4001,-16.1063,0.0,,73.89,0.0,354.1,3.348,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:30:00,-12.517,-16.0547,0.0,,74.91,0.0,355.4,2.752,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:35:00,-12.6043,-16.2119,0.0,,74.46,0.0,357.1,2.393,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:40:00,-12.6195,-16.1044,0.0,,75.22,0.0,356.0,2.467,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:45:00,-12.5863,-15.9973,0.0,,75.69,0.0,351.6,3.01,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:50:00,-12.8102,-15.4568,0.0,,80.6,0.0,334.3,3.033,,,,,,,,
MQDY,Breckinridge,2018-01-01 04:55:00,-13.0611,-15.4792,0.0,,82.1,0.0,333.0,3.308,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:00:00,-13.2213,-15.5044,0.0,,83.0,0.0,332.8,3.299,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:05:00,-13.3795,-15.587,0.0,,83.5,0.0,330.3,2.794,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:10:00,-13.4978,-15.631,0.0,,84.0,0.0,322.4,3.298,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:15:00,-13.623,-15.7396,0.0,,84.1,0.0,333.1,3.074,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:20:00,-13.7156,-15.7448,0.0,,84.7,0.0,328.1,3.572,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:25:00,-13.8235,-15.8082,0.0,,85.0,0.0,323.4,3.112,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:30:00,-13.915,-15.7993,0.0,,85.7,0.0,317.7,2.96,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:35:00,-14.0297,-15.9544,0.0,,85.4,0.0,320.4,3.624,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:40:00,-14.0989,-15.9662,0.0,,85.8,0.0,321.3,3.425,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:45:00,-14.1919,-16.0719,0.0,,85.7,0.0,319.6,3.534,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:50:00,-14.3007,-16.1509,0.0,,85.9,0.0,318.1,2.715,,,,,,,,
MQDY,Breckinridge,2018-01-01 05:55:00,-14.4039,-16.2525,0.0,,85.9,0.0,322.9,2.867,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:00:00,-14.5469,-16.4353,0.0,,85.6,0.0,332.4,3.267,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:05:00,-14.6132,-16.5707,0.0,,85.1,0.0,334.3,3.607,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:10:00,-14.6861,-16.6142,0.0,,85.3,0.0,331.4,3.312,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:15:00,-14.7381,-16.7217,0.0,,84.9,0.0,335.7,3.388,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:20:00,-14.7754,-16.7161,0.0,,85.2,0.0,333.3,3.75,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:25:00,-14.8409,-16.6966,0.0,,85.8,0.0,332.2,3.298,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:30:00,-14.894,-16.6794,0.0,,86.3,0.0,333.4,3.324,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:35:00,-14.9249,-16.5581,0.0,,87.4,0.0,328.6,3.573,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:40:00,-15.0074,-16.544,0.0,,88.1,0.0,327.5,3.167,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:45:00,-15.092,-16.5597,0.0,,88.6,0.0,331.2,3.315,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:50:00,-15.1519,-16.7002,0.0,,88.0,0.0,334.0,3.46,,,,,,,,
MQDY,Breckinridge,2018-01-01 06:55:00,-15.2025,-16.9005,0.0,,86.9,0.0,337.5,3.945,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:00:00,-15.2507,-17.0584,0.0,,86.1,0.0,338.2,3.961,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:05:00,-15.3164,-17.0678,0.0,,86.5,0.0,337.2,3.485,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:10:00,-15.391,-17.1966,0.0,,86.1,0.0,339.9,3.322,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:15:00,-15.4142,-17.2471,0.0,,85.9,0.0,334.4,3.662,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:20:00,-15.4796,-17.4368,0.0,,85.0,0.0,335.7,3.791,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:25:00,-15.524,-17.4804,0.0,,85.0,0.0,344.1,3.516,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:30:00,-15.5743,-17.5859,0.0,,84.6,0.0,340.5,3.307,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:35:00,-15.6289,-17.5557,0.0,,85.2,0.0,337.4,2.908,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:40:00,-15.7075,-17.4257,0.0,,86.7,0.0,335.0,2.752,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:45:00,-15.7587,-17.3398,0.0,,87.7,0.0,334.0,2.798,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:50:00,-15.8129,-17.3526,0.0,,88.0,0.0,332.5,3.211,,,,,,,,
MQDY,Breckinridge,2018-01-01 07:55:00,-15.8806,-17.3924,0.0,,88.2,0.0,329.1,3.087,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:00:00,-15.9199,-17.4583,0.0,,88.0,0.0,330.6,2.929,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:05:00,-15.9464,-17.5249,0.0,,87.7,0.0,333.2,3.064,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:10:00,-16.0099,-17.5741,0.0,,87.8,0.0,331.3,2.878,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:15:00,-16.0771,-17.6675,0.0,,87.6,0.0,337.9,2.668,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:20:00,-16.1149,-17.7319,0.0,,87.4,0.0,336.3,2.613,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:25:00,-16.1114,-17.7556,0.0,,87.2,0.0,336.0,3.242,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:30:00,-16.1519,-17.7684,0.0,,87.4,0.0,334.5,2.365,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:35:00,-16.1851,-17.747,0.0,,87.8,0.0,329.4,2.481,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:40:00,-16.1856,-17.8696,0.0,,86.9,0.0,331.2,3.084,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:45:00,-16.2037,-17.9284,0.0,,86.6,0.0,335.3,3.49,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:50:00,-16.2391,-17.9087,0.0,,87.0,0.0,327.8,2.554,,,,,,,,
MQDY,Breckinridge,2018-01-01 08:55:00,-16.2735,-18.0109,0.0,,86.5,0.0,326.3,3.389,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:00:00,-16.3179,-18.0819,0.0,,86.3,0.0,335.9,3.707,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:05:00,-16.4138,-18.1354,0.0,,86.6,0.0,342.7,2.701,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:10:00,-16.4551,-18.1625,0.0,,86.7,0.0,339.0,3.035,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:15:00,-16.4262,-18.271,0.0,,85.7,0.0,339.6,3.796,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:20:00,-16.4218,-18.3357,0.0,,85.2,0.0,339.1,3.746,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:25:00,-16.4334,-18.3056,0.0,,85.5,0.0,338.8,3.564,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:30:00,-16.4573,-18.2879,0.0,,85.8,0.0,335.2,3.583,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:35:00,-16.4996,-18.357,0.0,,85.6,0.0,342.3,3.491,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:40:00,-16.5054,-18.5151,0.0,,84.5,0.0,344.4,4.362,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:45:00,-16.5359,-18.5451,0.0,,84.5,0.0,344.5,3.779,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:50:00,-16.5576,-18.5943,0.0,,84.3,0.0,343.6,3.709,,,,,,,,
MQDY,Breckinridge,2018-01-01 09:55:00,-16.5904,-18.5847,0.0,,84.6,0.0,339.7,3.228,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:00:00,-16.631,-18.6944,0.0,,84.1,0.0,348.4,3.424,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:05:00,-16.647,-18.6962,0.0,,84.2,0.0,344.5,3.468,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:10:00,-16.6465,-18.7657,0.0,,83.7,0.0,342.4,3.645,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:15:00,-16.6614,-18.7522,0.0,,83.9,0.0,342.4,3.76,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:20:00,-16.6848,-18.7473,0.0,,84.1,0.0,335.8,3.522,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:25:00,-16.7358,-18.7555,0.0,,84.4,0.0,339.4,2.924,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:30:00,-16.7815,-18.7449,0.0,,84.8,0.0,342.3,2.71,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:35:00,-16.7821,-18.6351,0.0,,85.6,0.0,338.0,2.802,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:40:00,-16.8085,-18.6062,0.0,,86.0,0.0,342.1,2.666,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:45:00,-16.8465,-18.5618,0.0,,86.6,0.0,341.1,2.514,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:50:00,-16.8996,-18.5464,0.0,,87.1,0.0,339.8,2.308,,,,,,,,
MQDY,Breckinridge,2018-01-01 10:55:00,-16.877,-18.5106,0.0,,87.2,0.0,341.7,2.936,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:00:00,-16.8979,-18.5312,0.0,,87.2,0.0,342.9,2.895,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:05:00,-16.8535,-18.5959,0.0,,86.4,0.0,343.8,3.652,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:10:00,-16.8638,-18.6606,0.0,,86.0,0.0,341.5,3.451,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:15:00,-16.855,-18.6931,0.0,,85.7,0.0,340.0,3.734,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:20:00,-16.8948,-18.7598,0.0,,85.5,0.0,339.6,3.602,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:25:00,-16.8967,-18.7753,0.0,,85.4,0.0,343.7,3.656,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:30:00,-16.91,-18.816,0.0,,85.2,0.0,347.6,3.525,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:35:00,-16.9306,-18.85,0.0,,85.1,0.0,348.2,3.71,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:40:00,-16.9502,-18.8693,0.0,,85.1,0.0,346.4,3.381,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:45:00,-16.945,-18.8642,0.0,,85.1,0.0,342.9,3.661,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:50:00,-16.9427,-18.9173,0.0,,84.7,0.0,347.0,3.426,,,,,,,,
MQDY,Breckinridge,2018-01-01 11:55:00,-16.9645,-18.9387,0.0,,84.7,0.0,343.5,3.411,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:00:00,-16.9417,-18.944,0.0,,84.5,0.0,344.0,3.798,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:05:00,-16.9606,-18.9764,0.0,,84.4,0.0,345.5,3.608,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:10:00,-17.0021,-18.9757,0.0,,84.7,0.0,346.7,3.102,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:15:00,-17.0415,-19.042,0.0,,84.5,0.0,348.4,2.871,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:20:00,-17.0617,-19.0481,0.0,,84.6,0.0,343.5,2.99,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:25:00,-17.0447,-19.0452,0.0,,84.5,0.0,345.2,3.238,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:30:00,-17.0481,-19.1181,0.0,,84.0,0.0,343.0,3.345,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:35:00,-17.0763,-19.1319,0.0,,84.1,0.167441,342.0,3.027,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:40:00,-17.0943,-19.1775,0.0,,83.9,0.167441,341.7,3.033,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:45:00,-17.1497,-19.1623,0.0,,84.4,0.669764,342.8,2.597,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:50:00,-17.1706,-19.1828,0.0,,84.4,1.84186,341.4,2.622,,,,,,,,
MQDY,Breckinridge,2018-01-01 12:55:00,-17.1871,-19.1714,0.0,,84.6,3.51629,338.9,2.643,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:00:00,-17.2279,-19.1563,0.0,,85.0,5.19073,338.2,2.27,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:05:00,-17.2337,-19.1344,0.0,,85.2,7.86982,333.4,1.903,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:10:00,-17.2179,-19.023,0.0,,85.9,23.2747,322.0,1.638,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:15:00,-17.1523,-18.9448,0.0,,86.0,36.6703,323.3,1.638,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:20:00,-17.059,-18.8666,0.0,,85.9,48.2238,332.7,1.89,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:25:00,-16.9823,-18.9147,0.0,,85.0,61.2847,327.0,1.749,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:30:00,-16.8569,-18.8884,0.0,,84.3,72.8382,320.6,1.725,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:35:00,-16.7127,-18.8869,0.0,,83.3,84.8936,321.6,1.982,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:40:00,-16.6548,-18.9433,0.0,,82.5,97.785,326.4,2.273,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:45:00,-16.5626,-18.7537,0.0,,83.2,110.843,321.6,1.988,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:50:00,-16.3902,-18.5281,0.0,,83.6,122.227,313.7,2.534,,,,,,,,
MQDY,Breckinridge,2018-01-01 13:55:00,-16.2874,-18.4271,0.0,,83.6,134.277,325.2,2.623,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:00:00,-16.2888,-18.7135,0.0,,81.6,145.99,323.8,3.04,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:05:00,-16.2569,-18.8564,0.0,,80.4,158.541,337.6,3.483,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:10:00,-16.2282,-18.8722,0.0,,80.1,170.254,328.5,3.705,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:15:00,-16.0563,-18.7042,0.0,,80.1,183.807,340.9,3.141,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:20:00,-16.0084,-19.2536,0.0,,76.13,196.855,336.1,3.92,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:25:00,-15.9099,-19.005,0.0,,77.13,210.242,349.6,3.563,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:30:00,-15.6372,-18.5294,0.0,,78.52,223.124,342.0,2.929,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:35:00,-15.6256,-18.3972,0.0,,79.33,235.169,332.7,2.975,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:40:00,-15.2803,-18.4365,0.0,,76.84,248.55,348.5,3.06,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:45:00,-15.3416,-19.2891,0.0,,71.82,259.594,339.0,4.447,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:50:00,-15.2887,-19.0246,0.0,,73.14,274.311,349.0,3.817,,,,,,,,
MQDY,Breckinridge,2018-01-01 14:55:00,-15.3235,-18.4939,0.0,,76.74,287.025,345.0,3.855,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:00:00,-15.1679,-18.6866,0.0,,74.53,299.233,322.9,3.616,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:05:00,-15.0066,-18.7372,0.0,,73.23,311.442,350.2,3.689,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:10:00,-15.0382,-18.8208,0.0,,72.9,323.153,341.8,3.489,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:15:00,-14.6857,-18.449,0.0,,73.09,334.859,333.3,2.971,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:20:00,-14.4445,-18.8986,0.0,,68.97,345.395,329.5,3.897,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:25:00,-14.5929,-18.7141,0.0,,70.92,356.43,320.4,4.036,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:30:00,-14.4857,-19.248,0.0,,67.17,368.805,318.2,3.902,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:35:00,-14.3757,-18.5711,0.0,,70.52,380.179,319.4,3.589,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:40:00,-14.081,-19.1676,0.0,,65.43,390.376,336.2,3.108,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:45:00,-14.136,-18.2085,0.0,,71.31,399.569,312.5,3.391,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:50:00,-13.8237,-18.2861,0.0,,69.06,409.105,330.0,3.267,,,,,,,,
MQDY,Breckinridge,2018-01-01 15:55:00,-13.7595,-18.9626,0.0,,64.86,418.301,316.2,3.879,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:00:00,-13.828,-19.0879,0.0,,64.53,429.501,335.4,3.467,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:05:00,-13.5889,-18.9179,0.0,,64.21,437.358,336.6,3.371,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:10:00,-13.4066,-18.2623,0.0,,66.89,446.215,327.7,2.818,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:15:00,-13.2689,-18.3512,0.0,,65.65,455.249,321.0,3.547,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:20:00,-13.2195,-18.3796,0.0,,65.23,462.267,335.3,2.961,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:25:00,-13.2281,-18.0982,0.0,,66.85,466.442,314.6,3.186,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:30:00,-12.8181,-17.7871,0.0,,66.39,476.478,312.7,3.364,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:35:00,-12.6602,-19.1235,0.0,,58.52,482.995,323.9,3.785,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:40:00,-12.8536,-19.179,0.0,,59.16,490.181,326.1,3.434,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:45:00,-12.8338,-19.5297,0.0,,57.32,496.363,321.2,3.417,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:50:00,-12.6251,-19.1687,0.0,,58.13,501.878,322.7,4.369,,,,,,,,
MQDY,Breckinridge,2018-01-01 16:55:00,-12.6013,-19.871,0.0,,54.63,506.554,335.7,3.131,,,,,,,,
MQDY,Breckinridge,2018-01-01 17:00:00,-12.4614,-19.585,0.0,,55.36,508.889,329.5,3.538,,,,,,,,
MQDY,Breckinridge,2018-01-01 17:05:00,-12.5674,-18.7603,0.0,,59.91,511.061,330.5,2.982,,,,,,,,
MQDY,Breckinridge,2018-01-01 17:10:00,-12.1221,-18.986,0.0,,56.7,518.08,315.7,2.703,,,,,,,,
